Article URL,Volume,Publication Number,Article Type,Version Number,Submission date,Prepub Checks With Authors,Author Revisions Received,Sent To Typesetters,Pdf Proofs To Authors,Published,Referee Report 1,Referee Report 2,Referee Report 3,Referee Report 4,Indexed,Referee Status,Article Length
https://wellcomeopenresearch.org/articles/2-39/v2,2,39,RESEARCH_NOTE,2,03/07/2017,,,03/07/2017,04/07/2017,05/07/2017,08/06/2017,20/06/2017,,,28/07/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-40/v1,2,40,METHOD_ARTICLE,1,31/05/2017,02/06/2017,,05/06/2017,06/06/2017,08/06/2017,16/06/2017,20/06/2017,20/06/2017,,20/06/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-41/v1,2,41,RESEARCH_ARTICLE,1,03/05/2017,05/05/2017,,05/06/2017,06/06/2017,15/06/2017,25/07/2017,31/07/2017,07/08/2017,,07/08/2017,"A2, AR1, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-42/v1,2,42,RESEARCH_ARTICLE,1,07/06/2017,09/06/2017,,13/06/2017,15/06/2017,16/06/2017,29/06/2017,30/06/2017,,,30/06/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-43/v1,2,43,METHOD_ARTICLE,1,23/05/2017,24/05/2017,,30/05/2017,01/06/2017,19/06/2017,24/07/2017,24/10/2017,16/11/2017,17/11/2017,,"A0, AR4, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-44/v1,2,44,RESEARCH_ARTICLE,1,25/05/2017,30/05/2017,06/06/2017,09/06/2017,12/06/2017,20/06/2017,12/07/2017,17/07/2017,07/09/2017,,,"A0, AR3, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-45/v1,2,45,DATA_NOTE,1,16/06/2017,19/06/2017,,19/06/2017,20/06/2017,21/06/2017,29/06/2017,03/07/2017,,,03/07/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-45/v2,2,45,DATA_NOTE,2,21/07/2017,,,21/07/2017,24/07/2017,24/07/2017,29/06/2017,03/07/2017,,,03/07/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-46/v1,2,46,RESEARCH_NOTE,1,21/04/2017,24/04/2017,,31/05/2017,01/06/2017,22/06/2017,03/07/2017,06/07/2017,17/07/2017,,06/07/2017,"A3, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-47/v1,2,47,RESEARCH_ARTICLE,1,20/06/2017,21/06/2017,23/06/2017,28/06/2017,29/06/2017,03/07/2017,07/07/2017,14/08/2017,,,10/11/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-47/v2,2,47,RESEARCH_ARTICLE,2,21/09/2017,,,22/09/2017,25/09/2017,26/09/2017,07/07/2017,14/08/2017,,,10/11/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-48/v1,2,48,RESEARCH_ARTICLE,1,14/06/2017,15/06/2017,,29/06/2017,30/06/2017,04/07/2017,08/08/2017,11/09/2017,,,09/11/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-48/v2,2,48,RESEARCH_ARTICLE,2,29/10/2017,,,01/11/2017,06/11/2017,07/11/2017,08/08/2017,11/09/2017,,,09/11/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-49/v1,2,49,METHOD_ARTICLE,1,06/06/2017,07/06/2017,27/06/2017,29/06/2017,30/06/2017,14/07/2017,28/07/2017,31/07/2017,,,,"A1, AR1, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-50/v1,2,50,RESEARCH_ARTICLE,1,21/06/2017,22/06/2017,,13/07/2017,14/07/2017,17/07/2017,28/07/2017,17/08/2017,01/09/2017,,01/09/2017,"A1, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-50/v2,2,50,RESEARCH_ARTICLE,2,08/11/2017,,,14/11/2017,16/11/2017,,28/07/2017,17/08/2017,01/09/2017,,01/09/2017,"A1, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-51/v1,2,51,RESEARCH_ARTICLE,1,28/03/2017,30/03/2017,31/05/2017,13/07/2017,14/07/2017,17/07/2017,12/09/2017,13/10/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-52/v1,2,52,RESEARCH_ARTICLE,1,05/07/2017,10/07/2017,,19/07/2017,20/07/2017,21/07/2017,04/08/2017,31/08/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-53/v1,2,53,RESEARCH_ARTICLE,1,29/06/2017,04/07/2017,,13/07/2017,14/07/2017,21/07/2017,25/09/2017,18/10/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-53/v2,2,53,RESEARCH_ARTICLE,2,06/11/2017,,,06/11/2017,07/11/2017,09/11/2017,25/09/2017,18/10/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-54/v1,2,54,RESEARCH_ARTICLE,1,13/06/2017,14/06/2017,20/06/2017,14/07/2017,17/07/2017,21/07/2017,04/08/2017,07/08/2017,,,07/08/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-55/v1,2,55,RESEARCH_ARTICLE,1,10/07/2017,13/07/2017,,19/07/2017,21/07/2017,24/07/2017,25/07/2017,28/09/2017,02/10/2017,,27/10/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-55/v2,2,55,RESEARCH_ARTICLE,2,13/10/2017,,,17/10/2017,23/10/2017,24/10/2017,25/07/2017,28/09/2017,02/10/2017,,27/10/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-56/v1,2,56,SOFTWARE_TOOLS,1,19/07/2017,20/07/2017,20/07/2017,21/07/2017,25/07/2017,26/07/2017,07/08/2017,22/08/2017,,,22/08/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-57/v1,2,57,RESEARCH_ARTICLE,1,17/07/2017,17/07/2017,20/07/2017,24/07/2017,24/07/2017,26/07/2017,07/08/2017,11/08/2017,30/08/2017,,11/08/2017,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-58/v1,2,58,STUDY_PROTOCOL,1,21/06/2017,22/06/2017,14/07/2017,20/07/2017,24/07/2017,28/07/2017,19/09/2017,25/10/2017,,,25/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-59/v1,2,59,RESEARCH_ARTICLE,1,30/06/2017,07/07/2017,,26/07/2017,27/07/2017,28/07/2017,10/08/2017,29/08/2017,,,29/08/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-60/v1,2,60,RESEARCH_ARTICLE,1,17/07/2017,19/07/2017,,01/08/2017,02/08/2017,03/08/2017,29/08/2017,09/10/2017,,,27/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-60/v2,2,60,RESEARCH_ARTICLE,2,13/10/2017,,,16/10/2017,17/10/2017,17/10/2017,29/08/2017,09/10/2017,,,27/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-61/v1,2,61,RESEARCH_ARTICLE,1,13/07/2017,18/07/2017,,04/08/2017,07/08/2017,10/08/2017,08/09/2017,15/09/2017,,,15/09/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-62/v1,2,62,STUDY_PROTOCOL,1,31/07/2017,02/08/2017,,07/08/2017,08/08/2017,10/08/2017,14/08/2017,23/08/2017,,,23/08/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-63/v1,2,63,RESEARCH_ARTICLE,1,27/07/2017,31/07/2017,,07/08/2017,10/08/2017,16/08/2017,06/09/2017,03/10/2017,,,03/10/2017,"A2, AR0, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/2-64/v1,2,64,RESEARCH_ARTICLE,1,27/06/2017,19/07/2017,14/08/2017,15/08/2017,17/08/2017,17/08/2017,04/09/2017,05/10/2017,,,05/10/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-64/v2,2,64,RESEARCH_ARTICLE,2,29/10/2017,,,30/10/2017,01/11/2017,01/11/2017,04/09/2017,05/10/2017,,,05/10/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-65/v1,2,65,SYSTEMATIC_REVIEW,1,05/08/2017,09/08/2017,11/08/2017,15/08/2017,16/08/2017,18/08/2017,24/08/2017,07/09/2017,03/10/2017,,07/09/2017,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-66/v1,2,66,SYSTEMATIC_REVIEW,1,05/08/2017,09/08/2017,11/08/2017,15/08/2017,17/08/2017,18/08/2017,21/08/2017,04/09/2017,,,20/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-66/v2,2,66,SYSTEMATIC_REVIEW,2,26/09/2017,,,26/09/2017,28/09/2017,28/09/2017,21/08/2017,04/09/2017,,,20/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-66/v3,2,66,SYSTEMATIC_REVIEW,3,23/10/2017,,,23/10/2017,26/10/2017,27/10/2017,21/08/2017,04/09/2017,,,20/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-67/v1,2,67,RESEARCH_ARTICLE,1,19/07/2017,21/07/2017,,17/08/2017,21/08/2017,22/08/2017,04/09/2017,,,,,"A1, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-68/v1,2,68,RESEARCH_ARTICLE,1,09/08/2017,14/08/2017,15/08/2017,17/08/2017,21/08/2017,22/08/2017,01/09/2017,15/09/2017,18/09/2017,,18/09/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-69/v1,2,69,RESEARCH_ARTICLE,1,09/06/2017,12/06/2017,24/07/2017,01/08/2017,03/08/2017,22/08/2017,09/10/2017,13/11/2017,,,13/11/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-70/v1,2,70,OPEN_LETTER,1,08/08/2017,11/08/2017,16/08/2017,17/08/2017,21/08/2017,24/08/2017,29/08/2017,02/10/2017,,,02/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-71/v1,2,71,RESEARCH_ARTICLE,1,25/07/2017,26/07/2017,11/08/2017,17/08/2017,22/08/2017,24/08/2017,18/09/2017,29/09/2017,,,29/09/2017,"A2, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-72/v1,2,72,RESEARCH_ARTICLE,1,07/08/2017,10/08/2017,14/08/2017,22/08/2017,23/08/2017,24/08/2017,04/09/2017,25/09/2017,,,13/11/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-72/v2,2,72,RESEARCH_ARTICLE,2,23/10/2017,,,24/10/2017,30/10/2017,02/11/2017,04/09/2017,25/09/2017,,,13/11/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-73/v1,2,73,RESEARCH_NOTE,1,16/08/2017,22/08/2017,,25/08/2017,29/08/2017,30/08/2017,04/09/2017,23/10/2017,,,,"A1, AR1, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-73/v2,2,73,RESEARCH_NOTE,2,17/11/2017,,,20/11/2017,,,04/09/2017,23/10/2017,,,,"A1, AR1, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-74/v1,2,74,DATA_NOTE,1,16/08/2017,18/08/2017,23/08/2017,24/08/2017,29/08/2017,30/08/2017,11/09/2017,18/09/2017,,,18/09/2017,"A2, AR0, NA0",WC_UPTO_1000
https://wellcomeopenresearch.org/articles/2-75/v1,2,75,CASE_REPORT,1,04/06/2017,07/06/2017,11/07/2017,22/08/2017,23/08/2017,31/08/2017,26/09/2017,19/10/2017,,,19/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-76/v1,2,76,RESEARCH_NOTE,1,15/08/2017,17/08/2017,,22/08/2017,23/08/2017,31/08/2017,19/09/2017,02/10/2017,12/10/2017,,12/10/2017,"A2, AR0, NA1",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-77/v1,2,77,RESEARCH_ARTICLE,1,25/08/2017,29/08/2017,,30/08/2017,31/08/2017,04/09/2017,16/10/2017,20/10/2017,,,,"A0, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-78/v1,2,78,RESEARCH_ARTICLE,1,20/08/2017,23/08/2017,,30/08/2017,31/08/2017,04/09/2017,13/09/2017,15/09/2017,01/11/2017,06/11/2017,01/11/2017,"A3, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-79/v1,2,79,RESEARCH_ARTICLE,1,30/07/2017,02/08/2017,,30/08/2017,31/08/2017,04/09/2017,21/09/2017,,,,,"A0, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-80/v1,2,80,RESEARCH_ARTICLE,1,15/08/2017,17/08/2017,22/08/2017,29/08/2017,30/08/2017,05/09/2017,,,,,,"A0, AR0, NA0",
https://wellcomeopenresearch.org/articles/2-81/v1,2,81,RESEARCH_ARTICLE,1,02/08/2017,04/08/2017,15/08/2017,17/08/2017,21/08/2017,06/09/2017,27/09/2017,09/10/2017,,,09/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-82/v1,2,82,RESEARCH_ARTICLE,1,10/07/2017,14/07/2017,11/08/2017,14/08/2017,16/08/2017,07/09/2017,21/09/2017,26/09/2017,20/10/2017,,20/10/2017,"A1, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-83/v1,2,83,RESEARCH_ARTICLE,1,20/08/2017,21/08/2017,25/08/2017,11/09/2017,11/09/2017,12/09/2017,20/09/2017,25/09/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-83/v2,2,83,RESEARCH_ARTICLE,2,11/10/2017,,,11/10/2017,12/10/2017,13/10/2017,20/09/2017,25/09/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-84/v1,2,84,RESEARCH_ARTICLE,1,27/07/2017,31/07/2017,04/09/2017,11/09/2017,12/09/2017,13/09/2017,19/09/2017,25/09/2017,16/10/2017,,16/10/2017,"A1, AR2, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-85/v1,2,85,DATA_NOTE,1,04/09/2017,07/09/2017,,14/09/2017,15/09/2017,18/09/2017,02/10/2017,11/10/2017,16/10/2017,,16/10/2017,"A2, AR1, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-86/v1,2,86,RESEARCH_ARTICLE,1,28/07/2017,01/08/2017,22/08/2017,24/08/2017,29/08/2017,19/09/2017,06/10/2017,09/10/2017,,,09/10/2017,"A2, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-87/v1,2,87,RESEARCH_ARTICLE,1,26/08/2017,29/08/2017,,18/09/2017,19/09/2017,22/09/2017,12/10/2017,16/10/2017,01/11/2017,,16/10/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-88/v1,2,88,RESEARCH_ARTICLE,1,30/08/2017,31/08/2017,,13/09/2017,15/09/2017,22/09/2017,28/09/2017,20/10/2017,15/11/2017,,15/11/2017,"A1, AR2, NA0",
https://wellcomeopenresearch.org/articles/2-89/v1,2,89,STUDY_PROTOCOL,1,20/08/2017,24/08/2017,,12/09/2017,14/09/2017,25/09/2017,16/10/2017,,,,,"A0, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-90/v1,2,90,RESEARCH_ARTICLE,1,30/08/2017,01/09/2017,,19/09/2017,21/09/2017,26/09/2017,06/10/2017,11/10/2017,02/11/2017,,02/11/2017,"A2, AR0, NA1",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-91/v1,2,91,RESEARCH_ARTICLE,1,07/09/2017,11/09/2017,18/09/2017,18/09/2017,19/09/2017,26/09/2017,16/10/2017,18/10/2017,10/11/2017,,10/11/2017,"A2, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-92/v1,2,92,RESEARCH_ARTICLE,1,07/09/2017,11/09/2017,15/09/2017,18/09/2017,20/09/2017,26/09/2017,11/10/2017,16/10/2017,16/10/2017,,16/10/2017,"A3, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-93/v1,2,93,RESEARCH_ARTICLE,1,28/07/2017,03/08/2017,,18/09/2017,21/09/2017,27/09/2017,16/10/2017,26/10/2017,,,,"A1, AR1, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/2-94/v1,2,94,RESEARCH_ARTICLE,1,08/09/2017,12/09/2017,,18/09/2017,21/09/2017,28/09/2017,08/11/2017,,,,,"A1, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-95/v1,2,95,RESEARCH_ARTICLE,1,02/09/2017,06/09/2017,20/09/2017,25/09/2017,26/09/2017,29/09/2017,05/10/2017,06/10/2017,13/10/2017,,13/10/2017,"A1, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-96/v1,2,96,RESEARCH_ARTICLE,1,07/09/2017,11/09/2017,15/09/2017,26/09/2017,28/09/2017,02/10/2017,05/10/2017,,,,,"A1, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-97/v1,2,97,RESEARCH_ARTICLE,1,07/04/2017,11/04/2017,12/05/2017,16/05/2017,18/05/2017,05/10/2017,16/10/2017,31/10/2017,,,,"A0, AR2, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-98/v1,2,98,STUDY_PROTOCOL,1,21/09/2017,25/09/2017,27/09/2017,28/09/2017,02/10/2017,09/10/2017,23/10/2017,,,,,"A1, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-99/v1,2,99,RESEARCH_ARTICLE,1,05/09/2017,07/09/2017,02/10/2017,05/10/2017,09/10/2017,10/10/2017,07/11/2017,,,,,"A0, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-100/v1,2,100,STUDY_PROTOCOL,1,22/09/2017,26/09/2017,28/09/2017,03/10/2017,06/10/2017,11/10/2017,23/10/2017,30/10/2017,,,,"A1, AR1, NA0",WC_OVER_8000
https://wellcomeopenresearch.org/articles/2-101/v1,2,101,SYSTEMATIC_REVIEW,1,04/10/2017,06/10/2017,09/10/2017,10/10/2017,12/10/2017,17/10/2017,20/11/2017,20/11/2017,,,,"A1, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-102/v1,2,102,RESEARCH_ARTICLE,1,12/10/2017,16/10/2017,,19/10/2017,23/10/2017,24/10/2017,20/11/2017,,,,,"A0, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-103/v1,2,103,RESEARCH_ARTICLE,1,08/09/2017,13/09/2017,06/10/2017,17/10/2017,23/10/2017,24/10/2017,20/11/2017,,,,,"A1, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-104/v1,2,104,RESEARCH_ARTICLE,1,05/10/2017,09/10/2017,10/10/2017,18/10/2017,23/10/2017,26/10/2017,15/11/2017,,,,,"A1, AR0, NA0",WC_1000_2500
https://wellcomeopenresearch.org/articles/2-105/v1,2,105,RESEARCH_ARTICLE,1,05/10/2017,09/10/2017,,17/10/2017,20/10/2017,27/10/2017,30/10/2017,,,,,"A0, AR1, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-106/v1,2,106,RESEARCH_ARTICLE,1,08/09/2017,12/09/2017,06/10/2017,11/10/2017,11/10/2017,02/11/2017,13/11/2017,,,,,"A1, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-107/v1,2,107,RESEARCH_ARTICLE,1,03/10/2017,05/10/2017,16/10/2017,23/10/2017,24/10/2017,06/11/2017,,,,,,"A0, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-108/v1,2,108,STUDY_PROTOCOL,1,27/09/2017,28/09/2017,,30/10/2017,01/11/2017,06/11/2017,,,,,,"A0, AR0, NA0",WC_2500_8000
https://wellcomeopenresearch.org/articles/2-109/v1,2,109,RESEARCH_ARTICLE,1,14/10/2017,18/10/2017,,07/11/2017,08/11/2017,10/11/2017,,,,,,"A0, AR0, NA0",WC_1000_2500
